date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2019-11-25 20:00:00,Aston Villa,Newcastle United,2,0,H,2.6985,0.69784,EPL,1920
2019-11-30 12:30:00,Newcastle United,Manchester City,2,2,D,0.208252,2.44389,EPL,1920
2019-11-30 15:00:00,Burnley,Crystal Palace,0,2,A,1.8509,0.936732,EPL,1920
2019-11-30 15:00:00,Chelsea,West Ham,0,1,A,2.73185,1.12034,EPL,1920
2019-11-30 15:00:00,Liverpool,Brighton,2,1,H,1.36832,0.867601,EPL,1920
2019-11-30 15:00:00,Tottenham,Bournemouth,3,2,H,2.93189,1.02949,EPL,1920
2019-11-30 17:30:00,Southampton,Watford,2,1,H,1.9671,0.504005,EPL,1920
2019-12-01 14:00:00,Wolverhampton Wanderers,Sheffield United,1,1,D,1.27422,1.47296,EPL,1920
2019-12-01 14:00:00,Norwich,Arsenal,2,2,D,0.810596,1.96157,EPL,1920
2019-12-01 16:30:00,Leicester,Everton,2,1,H,2.24348,1.24986,EPL,1920
2019-12-01 16:30:00,Manchester United,Aston Villa,2,2,D,1.84804,1.29701,EPL,1920
2019-12-03 19:30:00,Crystal Palace,Bournemouth,1,0,H,0.383763,0.342799,EPL,1920
2019-12-03 20:15:00,Burnley,Manchester City,1,4,A,0.486548,2.56057,EPL,1920
2019-12-04 19:30:00,Leicester,Watford,2,0,H,2.28735,0.199733,EPL,1920
2019-12-04 19:30:00,Wolverhampton Wanderers,West Ham,2,0,H,1.82237,0.501977,EPL,1920
2019-12-04 19:30:00,Manchester United,Tottenham,2,1,H,1.47683,0.542315,EPL,1920
2019-12-04 19:30:00,Chelsea,Aston Villa,2,1,H,1.9774,0.86086,EPL,1920
2019-12-04 19:30:00,Southampton,Norwich,2,1,H,2.00232,0.896647,EPL,1920
2019-12-04 20:15:00,Liverpool,Everton,5,2,H,2.41397,1.76453,EPL,1920
2019-12-05 19:30:00,Sheffield United,Newcastle United,0,2,A,1.09175,0.533775,EPL,1920
2019-12-05 20:15:00,Arsenal,Brighton,1,2,A,0.965377,1.53446,EPL,1920
2019-12-07 12:30:00,Everton,Chelsea,3,1,H,2.03892,1.25734,EPL,1920
2019-12-07 15:00:00,Bournemouth,Liverpool,0,3,A,0.154608,3.04446,EPL,1920
2019-12-07 15:00:00,Tottenham,Burnley,5,0,H,2.39684,1.08645,EPL,1920
2019-12-07 15:00:00,Watford,Crystal Palace,0,0,D,1.57132,0.210746,EPL,1920
2019-12-07 17:30:00,Manchester City,Manchester United,1,2,A,2.07108,1.63385,EPL,1920
2019-12-08 14:00:00,Aston Villa,Leicester,1,4,A,1.24141,4.03286,EPL,1920
2019-12-08 14:00:00,Newcastle United,Southampton,2,1,H,1.10449,1.89255,EPL,1920
2019-12-08 14:00:00,Norwich,Sheffield United,1,2,A,0.585805,0.712899,EPL,1920
2019-12-08 16:30:00,Brighton,Wolverhampton Wanderers,2,2,D,0.951621,1.87208,EPL,1920
2019-12-09 20:00:00,West Ham,Arsenal,1,3,A,0.521847,1.79181,EPL,1920
2019-12-14 12:30:00,Liverpool,Watford,2,0,H,1.56674,1.01166,EPL,1920
2019-12-14 15:00:00,Burnley,Newcastle United,1,0,H,1.43602,1.08726,EPL,1920
2019-12-14 15:00:00,Chelsea,Bournemouth,0,1,A,2.02119,1.20777,EPL,1920
2019-12-14 15:00:00,Leicester,Norwich,1,1,D,1.06421,1.16408,EPL,1920
2019-12-14 15:00:00,Sheffield United,Aston Villa,2,0,H,1.888,0.97258,EPL,1920
2019-12-14 17:30:00,Southampton,West Ham,0,1,A,0.805884,0.90324,EPL,1920
2019-12-15 14:00:00,Manchester United,Everton,1,1,D,1.48327,0.276759,EPL,1920
2019-12-15 14:00:00,Wolverhampton Wanderers,Tottenham,1,2,A,0.718669,0.989205,EPL,1920
2019-12-15 16:30:00,Arsenal,Manchester City,0,3,A,0.28161,1.69553,EPL,1920
2019-12-16 19:45:00,Crystal Palace,Brighton,1,1,D,0.484859,2.48355,EPL,1920
2019-12-21 12:30:00,Everton,Arsenal,0,0,D,0.486523,0.881818,EPL,1920
2019-12-21 15:00:00,Aston Villa,Southampton,1,3,A,0.921054,2.63444,EPL,1920
2019-12-21 15:00:00,Bournemouth,Burnley,0,1,A,0.138532,0.144318,EPL,1920
2019-12-21 15:00:00,Brighton,Sheffield United,0,1,A,0.428371,1.65933,EPL,1920
2019-12-21 15:00:00,Newcastle United,Crystal Palace,1,0,H,0.714368,0.985368,EPL,1920
2019-12-21 15:00:00,Norwich,Wolverhampton Wanderers,1,2,A,1.26536,1.65224,EPL,1920
2019-12-21 17:30:00,Manchester City,Leicester,3,1,H,3.59139,1.01388,EPL,1920
2019-12-22 14:00:00,Watford,Manchester United,2,0,H,1.59291,1.5309,EPL,1920
2019-12-22 16:30:00,Tottenham,Chelsea,0,2,A,0.276667,1.49374,EPL,1920
2019-12-26 12:30:00,Tottenham,Brighton,2,1,H,1.02645,1.09007,EPL,1920
2019-12-26 15:00:00,Aston Villa,Norwich,1,0,H,0.654194,1.45005,EPL,1920
2019-12-26 15:00:00,Bournemouth,Arsenal,1,1,D,1.55463,1.42464,EPL,1920
2019-12-26 15:00:00,Chelsea,Southampton,0,2,A,0.859973,0.981321,EPL,1920
2019-12-26 15:00:00,Crystal Palace,West Ham,2,1,H,2.14195,0.796338,EPL,1920
2019-12-26 15:00:00,Everton,Burnley,1,0,H,1.47521,0.565252,EPL,1920
2019-12-26 15:00:00,Sheffield United,Watford,1,1,D,2.04481,0.596611,EPL,1920
2019-12-26 17:30:00,Manchester United,Newcastle United,4,1,H,1.99638,1.05018,EPL,1920
2019-12-26 20:00:00,Leicester,Liverpool,0,4,A,0.120994,3.76973,EPL,1920
2019-12-27 19:45:00,Wolverhampton Wanderers,Manchester City,3,2,H,2.39405,1.52044,EPL,1920
2019-12-28 12:30:00,Brighton,Bournemouth,2,0,H,1.05876,0.500726,EPL,1920
2019-12-28 15:00:00,Newcastle United,Everton,1,2,A,1.63211,2.82576,EPL,1920
2019-12-28 15:00:00,Southampton,Crystal Palace,1,1,D,1.47937,0.137837,EPL,1920
2019-12-28 15:00:00,Watford,Aston Villa,3,0,H,3.25314,0.610997,EPL,1920
2019-12-28 17:30:00,Norwich,Tottenham,2,2,D,0.268052,1.82189,EPL,1920
2019-12-28 17:30:00,West Ham,Leicester,1,2,A,0.782104,2.62349,EPL,1920
2019-12-28 19:45:00,Burnley,Manchester United,0,2,A,0.386662,2.10542,EPL,1920
2019-12-29 14:00:00,Arsenal,Chelsea,1,2,A,0.785214,1.49666,EPL,1920
2019-12-29 16:30:00,Liverpool,Wolverhampton Wanderers,1,0,H,1.49124,0.363764,EPL,1920
2019-12-29 18:00:00,Manchester City,Sheffield United,2,0,H,1.08628,1.23346,EPL,1920
2020-01-01 12:30:00,Brighton,Chelsea,1,1,D,1.56978,1.57497,EPL,1920
2020-01-01 12:30:00,Burnley,Aston Villa,1,2,A,2.34418,1.74824,EPL,1920
2020-01-01 15:00:00,Newcastle United,Leicester,0,3,A,0.780118,2.43642,EPL,1920
2020-01-01 15:00:00,Southampton,Tottenham,1,0,H,1.51192,1.078,EPL,1920
2020-01-01 15:00:00,Watford,Wolverhampton Wanderers,2,1,H,1.07053,1.23252,EPL,1920
2020-01-01 17:30:00,West Ham,Bournemouth,4,0,H,2.32825,0.720709,EPL,1920
2020-01-01 17:30:00,Manchester City,Everton,2,1,H,1.79757,0.848942,EPL,1920
2020-01-01 17:30:00,Norwich,Crystal Palace,1,1,D,1.66454,1.29896,EPL,1920
2020-01-01 20:00:00,Arsenal,Manchester United,2,0,H,1.90747,0.715563,EPL,1920
2020-01-02 20:00:00,Liverpool,Sheffield United,2,0,H,3.0465,0.634607,EPL,1920
2020-01-10 20:00:00,Sheffield United,West Ham,1,0,H,2.02768,0.90477,EPL,1920
2020-01-11 12:30:00,Crystal Palace,Arsenal,1,1,D,0.317862,1.43924,EPL,1920
2020-01-11 15:00:00,Wolverhampton Wanderers,Newcastle United,1,1,D,2.04805,0.184495,EPL,1920
2020-01-11 15:00:00,Chelsea,Burnley,3,0,H,2.87633,0.717407,EPL,1920
2020-01-11 15:00:00,Everton,Brighton,1,0,H,2.02533,1.53324,EPL,1920
2020-01-11 15:00:00,Leicester,Southampton,1,2,A,0.780114,2.40601,EPL,1920
2020-01-11 15:00:00,Manchester United,Norwich,4,0,H,3.13456,0.275987,EPL,1920
2020-01-11 17:30:00,Tottenham,Liverpool,0,1,A,1.10584,1.74564,EPL,1920
2020-01-12 14:00:00,Bournemouth,Watford,0,3,A,0.320447,2.29827,EPL,1920
2020-01-12 16:30:00,Aston Villa,Manchester City,1,6,A,1.12565,3.75131,EPL,1920
2020-01-18 12:30:00,Watford,Tottenham,0,0,D,2.39174,1.76697,EPL,1920
2020-01-18 15:00:00,Arsenal,Sheffield United,1,1,D,1.22882,1.18444,EPL,1920
2020-01-18 15:00:00,Manchester City,Crystal Palace,2,2,D,2.47314,0.586716,EPL,1920
2020-01-18 15:00:00,Brighton,Aston Villa,1,1,D,1.30028,1.02045,EPL,1920
2020-01-18 15:00:00,Norwich,Bournemouth,1,0,H,1.76046,0.558298,EPL,1920
2020-01-18 15:00:00,Southampton,Wolverhampton Wanderers,2,3,A,0.786974,2.1772,EPL,1920
2020-01-18 15:00:00,West Ham,Everton,1,1,D,1.68436,1.95473,EPL,1920
2020-01-18 17:30:00,Newcastle United,Chelsea,1,0,H,0.892988,2.05436,EPL,1920
2020-01-19 14:00:00,Burnley,Leicester,2,1,H,1.50886,2.33415,EPL,1920
2020-01-19 16:30:00,Liverpool,Manchester United,2,0,H,2.00655,1.4185,EPL,1920
2020-01-21 19:30:00,Aston Villa,Watford,2,1,H,1.06739,1.81101,EPL,1920
2020-01-21 19:30:00,Sheffield United,Manchester City,0,1,A,0.774943,2.873,EPL,1920
2020-01-21 19:30:00,Everton,Newcastle United,2,2,D,2.05254,0.570931,EPL,1920
2020-01-21 19:30:00,Bournemouth,Brighton,3,1,H,1.92315,1.97227,EPL,1920
2020-01-21 19:30:00,Crystal Palace,Southampton,0,2,A,0.674589,1.1306,EPL,1920
2020-01-21 20:15:00,Chelsea,Arsenal,2,2,D,3.38612,0.568077,EPL,1920
2020-01-22 19:30:00,Leicester,West Ham,4,1,H,2.91302,1.16254,EPL,1920
2020-01-22 19:30:00,Tottenham,Norwich,2,1,H,2.22282,1.42472,EPL,1920
2020-01-22 20:15:00,Manchester United,Burnley,0,2,A,1.416,0.717284,EPL,1920
2020-01-23 20:00:00,Wolverhampton Wanderers,Liverpool,1,2,A,1.85442,1.59024,EPL,1920
2020-01-29 19:45:00,West Ham,Liverpool,0,2,A,0.878341,2.59926,EPL,1920
2020-02-01 12:30:00,Leicester,Chelsea,2,2,D,1.65956,0.806995,EPL,1920
2020-02-01 15:00:00,Bournemouth,Aston Villa,2,1,H,2.72236,1.40955,EPL,1920
2020-02-01 15:00:00,Crystal Palace,Sheffield United,0,1,A,0.970063,0.860755,EPL,1920
2020-02-01 15:00:00,Liverpool,Southampton,4,0,H,3.7195,0.716298,EPL,1920
2020-02-01 15:00:00,Newcastle United,Norwich,0,0,D,0.937293,2.39985,EPL,1920
2020-02-01 15:00:00,Watford,Everton,2,3,A,0.919248,2.70178,EPL,1920
2020-02-01 15:00:00,West Ham,Brighton,3,3,D,1.30774,2.03179,EPL,1920
2020-02-01 17:30:00,Manchester United,Wolverhampton Wanderers,0,0,D,1.18608,1.54211,EPL,1920
2020-02-02 14:00:00,Burnley,Arsenal,0,0,D,2.24562,1.48025,EPL,1920
2020-02-02 16:30:00,Tottenham,Manchester City,2,0,H,0.420293,3.25139,EPL,1920
2020-02-08 12:30:00,Everton,Crystal Palace,3,1,H,2.79103,0.865323,EPL,1920
2020-02-08 17:30:00,Brighton,Watford,1,1,D,0.76201,0.280048,EPL,1920
2020-02-09 14:00:00,Sheffield United,Bournemouth,2,1,H,2.04467,1.07183,EPL,1920
2020-02-14 20:00:00,Wolverhampton Wanderers,Leicester,0,0,D,1.14491,0.527366,EPL,1920
2020-02-15 12:30:00,Southampton,Burnley,1,2,A,0.694025,0.892699,EPL,1920
2020-02-15 17:30:00,Norwich,Liverpool,0,1,A,0.383495,2.07331,EPL,1920
2020-02-16 14:00:00,Aston Villa,Tottenham,2,3,A,1.71313,3.86024,EPL,1920
2020-02-16 16:30:00,Arsenal,Newcastle United,4,0,H,3.02257,1.16662,EPL,1920
2020-02-17 20:00:00,Chelsea,Manchester United,0,2,A,0.940204,0.681814,EPL,1920
2020-02-19 19:30:00,Manchester City,West Ham,2,0,H,2.13777,0.0895892,EPL,1920
2020-02-22 12:30:00,Chelsea,Tottenham,2,1,H,1.78193,0.265879,EPL,1920
2020-02-22 15:00:00,Crystal Palace,Newcastle United,1,0,H,1.75552,0.164495,EPL,1920
2020-02-22 15:00:00,Burnley,Bournemouth,3,0,H,3.09935,1.75718,EPL,1920
2020-02-22 15:00:00,Southampton,Aston Villa,2,0,H,3.02926,0.47235,EPL,1920
2020-02-22 15:00:00,Sheffield United,Brighton,1,1,D,1.6597,1.06035,EPL,1920
2020-02-22 17:30:00,Leicester,Manchester City,0,1,A,0.723269,2.42749,EPL,1920
2020-02-23 14:00:00,Manchester United,Watford,3,0,H,2.5042,0.294956,EPL,1920
2020-02-23 14:00:00,Wolverhampton Wanderers,Norwich,3,0,H,3.25033,0.360646,EPL,1920
2020-02-23 16:30:00,Arsenal,Everton,3,2,H,1.33567,2.65691,EPL,1920
2020-02-24 20:00:00,Liverpool,West Ham,3,2,H,2.48209,0.638236,EPL,1920
2020-02-28 20:00:00,Norwich,Leicester,1,0,H,0.591716,1.42581,EPL,1920
2020-02-29 12:30:00,Brighton,Crystal Palace,0,1,A,1.78712,2.17159,EPL,1920
2020-02-29 15:00:00,Bournemouth,Chelsea,2,2,D,1.58495,1.98271,EPL,1920
2020-02-29 15:00:00,Newcastle United,Burnley,0,0,D,1.11713,0.617612,EPL,1920
2020-02-29 15:00:00,West Ham,Southampton,3,1,H,2.78682,0.868573,EPL,1920
2020-02-29 17:30:00,Watford,Liverpool,3,0,H,2.71351,0.206031,EPL,1920
2020-03-01 14:00:00,Everton,Manchester United,1,1,D,2.41259,1.12561,EPL,1920
2020-03-01 14:00:00,Tottenham,Wolverhampton Wanderers,2,3,A,1.63079,2.62251,EPL,1920
2020-03-07 12:30:00,Liverpool,Bournemouth,2,1,H,1.89453,1.29544,EPL,1920
2020-03-07 15:00:00,Arsenal,West Ham,1,0,H,1.55974,1.61615,EPL,1920
2020-03-07 15:00:00,Crystal Palace,Watford,1,0,H,0.856107,0.449161,EPL,1920
2020-03-07 15:00:00,Sheffield United,Norwich,1,0,H,1.17263,2.55449,EPL,1920
2020-03-07 15:00:00,Southampton,Newcastle United,0,1,A,0.348871,3.06384,EPL,1920
2020-03-07 15:00:00,Wolverhampton Wanderers,Brighton,0,0,D,0.898221,0.308874,EPL,1920
2020-03-07 17:30:00,Burnley,Tottenham,1,1,D,3.33302,1.13669,EPL,1920
2020-03-08 14:00:00,Chelsea,Everton,4,0,H,2.02883,0.445922,EPL,1920
2020-03-08 16:30:00,Manchester United,Manchester City,2,0,H,1.7389,0.585469,EPL,1920
2020-03-09 20:00:00,Leicester,Aston Villa,4,0,H,2.41239,0.672448,EPL,1920
