Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
I1,10/02/2024,19:45,Sassuolo,Torino,1,1,D,1,1,D,11,13,4,2,5,4,12,11,1,3,0,0
I1,11/02/2024,11:30,Fiorentina,Frosinone,5,1,H,3,0,H,18,11,7,3,2,5,16,8,3,1,0,0
I1,11/02/2024,14:00,Bologna,Lecce,4,0,H,2,0,H,16,14,6,3,4,3,10,13,1,2,0,0
I1,11/02/2024,14:00,Monza,Verona,0,0,D,0,0,D,11,10,1,1,5,2,19,15,1,2,0,0
I1,11/02/2024,17:00,Genoa,Atalanta,1,4,A,0,1,A,15,14,6,9,7,4,8,13,3,4,0,0
I1,11/02/2024,19:45,Milan,Napoli,1,0,H,1,0,H,10,12,6,2,1,2,9,12,1,1,0,0
I1,12/02/2024,19:45,Juventus,Udinese,0,1,A,0,1,A,14,8,6,1,8,4,15,10,3,3,0,0
I1,14/02/2024,18:00,Bologna,Fiorentina,2,0,H,1,0,H,18,12,7,3,2,3,11,8,2,3,0,0
I1,16/02/2024,18:00,Torino,Lecce,2,0,H,0,0,D,12,8,4,4,5,5,16,11,1,4,0,1
I1,16/02/2024,20:00,Inter,Salernitana,4,0,H,3,0,H,26,1,10,0,18,0,9,9,0,1,0,0
I1,17/02/2024,14:00,Napoli,Genoa,1,1,D,0,0,D,25,6,7,4,7,2,9,13,3,2,0,0
I1,17/02/2024,17:00,Verona,Juventus,2,2,D,1,1,D,14,18,9,4,5,4,8,10,0,0,0,0
I1,17/02/2024,19:45,Atalanta,Sassuolo,3,0,H,1,0,H,28,12,13,4,11,5,10,9,0,0,0,0
I1,18/02/2024,11:30,Lazio,Bologna,1,2,A,1,1,D,12,11,7,3,8,3,5,11,2,3,0,0
I1,18/02/2024,14:00,Empoli,Fiorentina,1,1,D,0,1,A,5,9,4,4,0,3,15,14,3,2,0,0
I1,18/02/2024,14:00,Udinese,Cagliari,1,1,D,1,1,D,17,5,3,2,3,4,14,10,3,2,0,0
I1,18/02/2024,17:00,Frosinone,Roma,0,3,A,0,1,A,25,13,7,5,10,2,10,16,0,3,0,0
I1,18/02/2024,19:45,Monza,Milan,4,2,H,2,0,H,12,16,6,6,7,3,11,10,4,1,0,1
I1,22/02/2024,19:45,Torino,Lazio,0,2,A,0,0,D,24,7,4,4,7,4,11,7,3,2,0,1
I1,23/02/2024,19:45,Bologna,Verona,2,0,H,1,0,H,12,7,3,3,11,1,12,15,2,2,0,0
I1,24/02/2024,14:00,Sassuolo,Empoli,2,3,A,0,1,A,19,14,5,6,4,1,12,14,1,3,0,0
I1,24/02/2024,17:00,Salernitana,Monza,0,2,A,0,0,D,11,17,3,7,7,11,6,13,2,2,0,0
I1,24/02/2024,19:45,Genoa,Udinese,2,0,H,2,0,H,19,5,4,1,8,3,9,17,1,4,0,1
I1,25/02/2024,11:30,Juventus,Frosinone,3,2,H,2,2,D,22,7,5,3,8,3,12,6,2,2,0,0
I1,25/02/2024,14:00,Cagliari,Napoli,1,1,D,0,0,D,8,9,3,4,4,3,12,12,4,1,0,0
I1,25/02/2024,17:00,Lecce,Inter,0,4,A,0,1,A,14,11,2,7,7,10,13,6,1,2,0,0
I1,25/02/2024,19:45,Milan,Atalanta,1,1,D,1,1,D,20,8,7,3,5,3,12,16,1,4,0,0
I1,26/02/2024,17:30,Roma,Torino,3,2,H,1,1,D,6,14,3,6,0,4,12,16,2,2,0,0
I1,26/02/2024,19:45,Fiorentina,Lazio,2,1,H,0,1,A,22,5,7,1,13,2,15,12,0,2,0,0
I1,28/02/2024,17:00,Sassuolo,Napoli,1,6,A,1,3,A,5,27,2,9,5,10,3,5,0,0,0,0
I1,28/02/2024,19:45,Inter,Atalanta,4,0,H,2,0,H,15,6,7,1,4,1,10,15,2,6,0,0
I1,01/03/2024,19:45,Lazio,Milan,0,1,A,0,0,D,11,14,3,5,2,5,17,19,5,6,3,0
I1,02/03/2024,14:00,Udinese,Salernitana,1,1,D,1,1,D,18,17,5,1,5,6,13,13,6,1,1,0
I1,02/03/2024,17:00,Monza,Roma,1,4,A,0,2,A,16,12,5,6,6,3,11,18,1,4,0,0
I1,02/03/2024,19:45,Torino,Fiorentina,0,0,D,0,0,D,8,14,2,3,4,5,13,13,2,4,1,0
I1,03/03/2024,11:30,Verona,Sassuolo,1,0,H,0,0,D,10,13,5,2,2,10,23,10,4,2,0,0
I1,03/03/2024,14:00,Empoli,Cagliari,0,1,A,0,0,D,16,8,3,4,9,2,11,15,0,3,0,0
I1,03/03/2024,14:00,Frosinone,Lecce,1,1,D,1,0,H,15,11,7,4,12,8,11,10,1,1,0,0
I1,03/03/2024,17:00,Atalanta,Bologna,1,2,A,1,0,H,11,11,2,6,6,2,11,12,3,2,0,0
I1,03/03/2024,19:45,Napoli,Juventus,2,1,H,1,0,H,14,18,7,4,2,1,6,16,1,4,0,0
I1,04/03/2024,19:45,Inter,Genoa,2,1,H,2,0,H,16,10,5,2,4,5,5,17,2,3,0,0
I1,08/03/2024,19:45,Napoli,Torino,1,1,D,0,0,D,22,11,8,2,13,7,9,13,2,2,0,0
I1,09/03/2024,14:00,Cagliari,Salernitana,4,2,H,2,0,H,12,12,7,5,5,4,16,11,1,2,0,0
I1,09/03/2024,14:00,Sassuolo,Frosinone,1,0,H,0,0,D,10,11,4,1,1,2,14,9,3,1,0,0
I1,09/03/2024,17:00,Bologna,Inter,0,1,A,0,1,A,19,5,3,4,7,2,17,12,2,1,0,0
I1,09/03/2024,19:45,Genoa,Monza,2,3,A,0,2,A,22,9,6,5,10,1,11,10,1,1,0,0
I1,10/03/2024,11:30,Lecce,Verona,0,1,A,0,1,A,15,13,3,4,11,6,15,19,3,3,0,1
I1,10/03/2024,14:00,Milan,Empoli,1,0,H,1,0,H,15,5,5,2,11,4,18,13,1,4,0,0
I1,10/03/2024,17:00,Juventus,Atalanta,2,2,D,0,1,A,18,7,5,3,4,3,12,10,0,1,0,0
I1,10/03/2024,19:45,Fiorentina,Roma,2,2,D,1,0,H,15,10,5,5,8,2,10,15,2,5,0,0
I1,11/03/2024,19:45,Lazio,Udinese,1,2,A,0,0,D,18,14,6,5,9,5,9,15,3,6,0,1
I1,15/03/2024,19:45,Empoli,Bologna,0,1,A,0,0,D,10,20,1,9,7,6,19,12,4,0,0,0
I1,16/03/2024,14:00,Monza,Cagliari,1,0,H,1,0,H,15,10,3,0,3,7,11,9,2,1,0,0
I1,16/03/2024,14:00,Udinese,Torino,0,2,A,0,1,A,12,12,1,5,3,4,11,17,3,2,0,0
I1,16/03/2024,17:00,Salernitana,Lecce,0,1,A,0,1,A,15,17,6,4,7,1,9,18,4,3,0,0
I1,16/03/2024,19:45,Frosinone,Lazio,2,3,A,1,1,D,14,22,5,7,9,4,10,15,1,3,0,0
I1,17/03/2024,11:30,Juventus,Genoa,0,0,D,0,0,D,17,5,2,2,12,2,11,11,4,1,1,0
I1,17/03/2024,14:00,Verona,Milan,1,3,A,0,1,A,15,18,4,6,3,5,9,8,1,3,0,0
I1,17/03/2024,17:00,Roma,Sassuolo,1,0,H,0,0,D,10,8,4,2,4,7,11,10,2,1,0,0
I1,17/03/2024,19:45,Inter,Napoli,1,1,D,1,0,H,19,11,6,3,5,7,19,6,2,1,0,0
I1,30/03/2024,11:30,Napoli,Atalanta,0,3,A,0,2,A,20,12,6,6,7,5,6,13,2,2,0,0
I1,30/03/2024,14:00,Genoa,Frosinone,1,1,D,1,1,D,9,15,3,3,3,8,16,11,2,1,0,0
I1,30/03/2024,14:00,Torino,Monza,1,0,H,0,0,D,15,9,6,2,7,2,9,11,0,3,0,1
I1,30/03/2024,17:00,Lazio,Juventus,1,0,H,0,0,D,16,9,4,3,7,2,12,10,1,2,0,0
I1,30/03/2024,19:45,Fiorentina,Milan,1,2,A,0,0,D,17,14,7,10,7,5,8,12,2,3,0,0
I1,01/04/2024,11:30,Bologna,Salernitana,3,0,H,2,0,H,14,8,3,2,5,3,11,12,0,3,0,0
I1,01/04/2024,14:00,Cagliari,Verona,1,1,D,0,1,A,11,8,2,5,7,2,11,16,0,2,0,0
I1,01/04/2024,14:00,Sassuolo,Udinese,1,1,D,1,1,D,14,12,5,3,10,1,7,10,1,2,0,0
I1,01/04/2024,17:00,Lecce,Roma,0,0,D,0,0,D,27,10,6,3,8,4,9,12,3,2,0,0
I1,01/04/2024,19:45,Inter,Empoli,2,0,H,1,0,H,19,14,7,3,8,6,14,16,0,2,0,0
I1,05/04/2024,19:45,Salernitana,Sassuolo,2,2,D,0,2,A,5,16,2,5,4,9,10,13,4,3,0,0
I1,06/04/2024,14:00,Milan,Lecce,3,0,H,2,0,H,16,12,8,7,5,1,8,8,1,1,0,1
I1,06/04/2024,17:00,Roma,Lazio,1,0,H,1,0,H,15,11,3,1,3,6,14,15,6,3,0,0
I1,06/04/2024,19:45,Empoli,Torino,3,2,H,1,0,H,4,19,3,5,1,7,13,13,2,1,0,0
I1,07/04/2024,11:30,Frosinone,Bologna,0,0,D,0,0,D,12,13,5,5,5,2,10,14,1,3,0,0
I1,07/04/2024,14:00,Monza,Napoli,2,4,A,1,0,H,7,19,2,8,1,6,10,8,3,1,0,0
I1,07/04/2024,17:00,Cagliari,Atalanta,2,1,H,1,1,D,11,7,3,2,4,4,16,19,3,3,0,0
I1,07/04/2024,17:00,Verona,Genoa,1,2,A,1,1,D,12,11,3,5,5,3,14,15,3,1,0,0
I1,07/04/2024,19:45,Juventus,Fiorentina,1,0,H,1,0,H,7,13,2,2,5,6,16,8,2,1,0,0
I1,08/04/2024,19:45,Udinese,Inter,1,2,A,1,0,H,3,23,1,6,0,8,11,11,1,2,0,0
I1,12/04/2024,19:45,Lazio,Salernitana,4,1,H,3,1,H,17,8,6,5,9,0,15,10,0,1,0,0
I1,13/04/2024,14:00,Lecce,Empoli,1,0,H,0,0,D,14,3,7,0,10,3,18,15,1,0,0,0
I1,13/04/2024,17:00,Torino,Juventus,0,0,D,0,0,D,13,8,2,3,6,2,18,11,3,2,1,0
I1,13/04/2024,19:45,Bologna,Monza,0,0,D,0,0,D,17,4,7,0,10,0,13,19,4,4,0,0
I1,14/04/2024,11:30,Napoli,Frosinone,2,2,D,1,0,H,20,13,9,6,6,2,11,14,3,1,1,0
I1,14/04/2024,14:00,Sassuolo,Milan,3,3,D,2,1,H,10,23,5,7,2,6,12,9,3,1,0,0
I1,14/04/2024,19:45,Inter,Cagliari,2,2,D,1,0,H,12,11,7,6,7,0,5,10,0,2,0,0
I1,15/04/2024,17:30,Fiorentina,Genoa,1,1,D,0,1,A,20,7,3,3,6,2,8,19,1,2,0,0
I1,15/04/2024,19:45,Atalanta,Verona,2,2,D,2,0,H,16,13,9,5,5,4,6,10,0,2,0,0
I1,19/04/2024,17:30,Genoa,Lazio,0,1,A,0,0,D,8,13,2,1,2,9,7,13,1,2,0,0
I1,19/04/2024,19:45,Cagliari,Juventus,2,2,D,2,0,H,9,11,4,3,4,3,16,15,2,3,0,0
I1,20/04/2024,17:00,Empoli,Napoli,1,0,H,1,0,H,7,9,1,1,2,8,14,12,2,2,0,0
I1,20/04/2024,19:45,Verona,Udinese,1,0,H,0,0,D,16,18,4,1,10,6,18,12,2,2,0,0
I1,21/04/2024,11:30,Sassuolo,Lecce,0,3,A,0,2,A,10,14,3,8,9,4,10,13,1,0,0,0
I1,21/04/2024,14:00,Torino,Frosinone,0,0,D,0,0,D,13,12,2,3,6,4,10,17,2,2,0,0
I1,21/04/2024,17:00,Salernitana,Fiorentina,0,2,A,0,0,D,5,12,1,7,2,5,13,11,2,4,0,0
I1,21/04/2024,19:45,Monza,Atalanta,1,2,A,0,1,A,17,12,2,6,2,8,8,13,3,2,0,0
I1,22/04/2024,17:30,Roma,Bologna,1,3,A,0,2,A,14,11,5,3,8,2,8,12,5,2,0,0
I1,22/04/2024,19:45,Milan,Inter,1,2,A,0,1,A,15,11,6,3,5,3,19,10,3,2,2,1
I1,25/04/2024,19:00,Udinese,Roma,1,2,A,1,0,H,9,19,3,5,5,8,15,10,3,2,0,0
I1,26/04/2024,19:45,Frosinone,Salernitana,3,0,H,2,0,H,11,17,4,2,7,3,13,10,2,2,0,0
I1,27/04/2024,14:00,Lecce,Monza,1,1,D,0,0,D,12,9,4,1,0,5,13,18,2,3,0,0
I1,27/04/2024,17:00,Juventus,Milan,0,0,D,0,0,D,18,9,7,0,9,4,10,4,0,1,0,0
I1,27/04/2024,19:45,Lazio,Verona,1,0,H,0,0,D,17,7,5,1,4,2,13,18,4,4,0,0
I1,28/04/2024,11:30,Inter,Torino,2,0,H,0,0,D,17,11,5,3,5,4,6,8,0,0,0,1
I1,28/04/2024,14:00,Bologna,Udinese,1,1,D,0,1,A,15,11,4,4,10,3,11,21,3,7,1,0
I1,28/04/2024,17:00,Atalanta,Empoli,2,0,H,1,0,H,17,11,5,2,8,1,19,14,1,2,0,0
I1,28/04/2024,17:00,Napoli,Roma,2,2,D,0,0,D,27,10,9,4,9,2,11,5,2,0,0,0
I1,28/04/2024,19:45,Fiorentina,Sassuolo,5,1,H,1,0,H,22,7,10,2,10,2,9,9,2,2,0,0
I1,29/04/2024,19:45,Genoa,Cagliari,3,0,H,2,0,H,12,12,5,1,2,4,12,14,0,2,0,0
I1,03/05/2024,19:45,Torino,Bologna,0,0,D,0,0,D,8,5,1,1,2,4,14,11,2,2,0,0
I1,04/05/2024,17:00,Monza,Lazio,2,2,D,0,1,A,17,9,7,5,5,4,8,13,1,7,0,0
I1,04/05/2024,19:45,Sassuolo,Inter,1,0,H,1,0,H,6,14,2,1,2,5,10,10,1,1,0,0
I1,05/05/2024,11:30,Cagliari,Lecce,1,1,D,1,0,H,9,16,3,3,3,10,9,15,4,4,1,0
I1,05/05/2024,14:00,Empoli,Frosinone,0,0,D,0,0,D,7,17,1,5,3,8,15,11,2,3,0,0
I1,05/05/2024,14:00,Verona,Fiorentina,2,1,H,1,1,D,9,13,4,4,1,2,12,11,2,1,0,0
I1,05/05/2024,17:00,Milan,Genoa,3,3,D,1,1,D,26,6,7,2,7,1,8,10,1,1,0,0
I1,05/05/2024,19:45,Roma,Juventus,1,1,D,1,1,D,19,16,5,6,9,6,7,11,1,2,0,0
I1,06/05/2024,17:00,Salernitana,Atalanta,1,2,A,1,0,H,9,17,2,4,1,7,12,10,1,0,0,0
I1,06/05/2024,19:45,Udinese,Napoli,1,1,D,0,0,D,10,12,2,4,7,5,13,10,0,0,0,0
I1,10/05/2024,19:45,Frosinone,Inter,0,5,A,0,1,A,17,14,8,5,8,4,4,8,0,0,0,0
I1,11/05/2024,17:00,Napoli,Bologna,0,2,A,0,2,A,16,11,6,4,9,3,15,12,2,1,0,0
I1,11/05/2024,19:45,Milan,Cagliari,5,1,H,1,0,H,17,13,10,7,6,3,11,9,2,1,0,0
I1,12/05/2024,11:30,Lazio,Empoli,2,0,H,1,0,H,11,16,5,3,7,7,18,15,3,1,0,0
I1,12/05/2024,14:00,Genoa,Sassuolo,2,1,H,0,1,A,8,12,2,4,3,7,13,10,1,2,0,0
I1,12/05/2024,14:00,Verona,Torino,1,2,A,0,0,D,13,6,5,2,7,4,19,15,3,2,1,0
I1,12/05/2024,17:00,Juventus,Salernitana,1,1,D,0,1,A,25,13,6,4,9,4,15,12,2,5,0,0
I1,12/05/2024,19:45,Atalanta,Roma,2,1,H,2,0,H,24,9,7,6,6,1,11,11,1,1,0,0
I1,13/05/2024,17:30,Lecce,Udinese,0,2,A,0,1,A,9,16,2,3,8,2,12,11,2,1,0,0
I1,13/05/2024,19:45,Fiorentina,Monza,2,1,H,1,1,D,15,5,8,2,6,1,9,14,1,1,0,0
I1,17/05/2024,19:45,Fiorentina,Napoli,2,2,D,2,1,H,14,15,5,3,5,3,16,14,1,2,0,0
I1,18/05/2024,17:00,Lecce,Atalanta,0,2,A,0,0,D,11,19,3,9,2,5,7,20,0,4,0,0
I1,18/05/2024,19:45,Torino,Milan,3,1,H,2,0,H,11,16,5,4,3,8,15,14,1,1,0,0
I1,19/05/2024,11:30,Sassuolo,Cagliari,0,2,A,0,0,D,7,13,0,3,5,6,14,9,4,2,1,0
I1,19/05/2024,14:00,Monza,Frosinone,0,1,A,0,1,A,14,16,2,5,3,4,14,13,1,2,0,0
I1,19/05/2024,14:00,Udinese,Empoli,1,1,D,0,0,D,8,4,2,1,5,5,14,18,1,7,0,1
I1,19/05/2024,17:00,Inter,Lazio,1,1,D,0,1,A,19,8,7,3,8,0,10,15,0,1,0,0
I1,19/05/2024,19:45,Roma,Genoa,1,0,H,0,0,D,21,11,6,4,6,3,10,10,3,0,1,0
I1,20/05/2024,17:30,Salernitana,Verona,1,2,A,0,2,A,9,17,1,5,4,6,14,19,3,2,0,0
I1,20/05/2024,19:45,Bologna,Juventus,3,3,D,2,0,H,10,11,5,4,3,2,8,21,1,5,0,0
I1,23/05/2024,19:45,Cagliari,Fiorentina,2,3,A,0,1,A,14,11,6,5,4,5,13,14,2,4,0,0
I1,24/05/2024,19:45,Genoa,Bologna,2,0,H,1,0,H,14,11,3,1,3,6,11,11,1,2,0,0
I1,25/05/2024,17:00,Juventus,Monza,2,0,H,2,0,H,12,12,4,4,3,4,15,13,1,3,0,1
I1,25/05/2024,19:45,Milan,Salernitana,3,3,D,2,0,H,23,14,11,6,13,3,6,9,0,1,0,0
I1,26/05/2024,17:00,Atalanta,Torino,3,0,H,2,0,H,18,8,7,1,2,5,18,10,1,1,0,0
I1,26/05/2024,17:00,Napoli,Lecce,0,0,D,0,0,D,24,10,5,0,4,1,10,17,0,0,0,0
I1,26/05/2024,19:45,Empoli,Roma,2,1,H,1,1,D,17,15,7,3,4,5,18,12,4,1,0,0
I1,26/05/2024,19:45,Frosinone,Udinese,0,1,A,0,0,D,21,10,5,5,11,1,6,13,0,2,0,0
I1,26/05/2024,19:45,Lazio,Sassuolo,1,1,D,0,0,D,8,8,6,3,5,3,15,11,3,1,0,0
I1,26/05/2024,19:45,Verona,Inter,2,2,D,2,2,D,18,15,8,11,9,3,17,8,1,1,0,0
I1,02/06/2024,17:00,Atalanta,Fiorentina,2,3,A,2,3,A,12,8,3,4,4,4,5,9,0,2,0,0
