Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
D1,04/03/2022,19:30,Bielefeld,Augsburg,0,1,A,0,0,D,6,7,1,1,6,1,12,10,3,5,0,0
D1,05/03/2022,14:30,Bayern Munich,Leverkusen,1,1,D,1,1,D,20,9,6,2,7,2,10,14,1,2,0,0
D1,05/03/2022,14:30,Bochum,Greuther Furth,2,1,H,1,0,H,15,9,9,2,3,6,16,14,2,4,0,0
D1,05/03/2022,14:30,Hertha,Ein Frankfurt,1,4,A,0,1,A,10,12,4,6,3,8,10,16,2,2,0,0
D1,05/03/2022,14:30,RB Leipzig,Freiburg,1,1,D,0,1,A,14,4,5,3,4,1,8,15,1,0,0,0
D1,05/03/2022,14:30,Wolfsburg,Union Berlin,1,0,H,1,0,H,9,17,3,5,6,10,12,15,0,1,0,0
D1,05/03/2022,17:30,Stuttgart,M'gladbach,3,2,H,1,2,A,18,9,7,3,5,2,7,10,1,2,0,0
D1,06/03/2022,16:30,FC Koln,Hoffenheim,0,1,A,0,0,D,10,13,3,3,4,1,9,12,1,4,0,0
D1,12/03/2022,14:30,Freiburg,Wolfsburg,3,2,H,2,0,H,16,11,8,5,7,5,11,9,2,0,0,0
D1,12/03/2022,14:30,Hoffenheim,Bayern Munich,1,1,D,1,1,D,9,18,6,8,3,8,12,9,4,1,0,0
D1,12/03/2022,14:30,Union Berlin,Stuttgart,1,1,D,1,0,H,11,11,3,3,3,3,25,12,3,2,0,0
D1,12/03/2022,17:30,M'gladbach,Hertha,2,0,H,1,0,H,12,12,5,3,3,6,7,17,3,0,0,0
D1,13/03/2022,14:30,Leverkusen,FC Koln,0,1,A,0,0,D,15,6,3,3,7,0,13,19,2,2,0,0
D1,13/03/2022,16:30,Dortmund,Bielefeld,1,0,H,1,0,H,20,11,3,4,4,5,6,10,1,1,0,0
D1,13/03/2022,16:30,Ein Frankfurt,Bochum,2,1,H,0,1,A,14,8,3,4,9,3,10,15,3,4,0,0
D1,13/03/2022,18:30,Greuther Furth,RB Leipzig,1,6,A,1,4,A,7,12,1,7,0,2,9,8,2,0,0,0
D1,16/03/2022,17:30,Mainz,Dortmund,0,1,A,0,0,D,10,11,1,4,5,5,18,10,3,4,0,0
D1,18/03/2022,19:30,Bochum,M'gladbach,0,2,A,0,0,D,15,8,7,5,7,3,12,10,2,1,0,0
D1,19/03/2022,14:30,Greuther Furth,Freiburg,0,0,D,0,0,D,8,13,1,3,1,11,15,9,1,0,0,0
D1,19/03/2022,14:30,Hertha,Hoffenheim,3,0,H,1,0,H,13,8,6,0,1,6,10,13,2,1,0,0
D1,19/03/2022,14:30,Mainz,Bielefeld,4,0,H,1,0,H,14,6,6,0,6,1,10,14,1,0,0,0
D1,19/03/2022,14:30,Stuttgart,Augsburg,3,2,H,1,2,A,24,10,9,4,8,0,13,17,2,3,0,0
D1,19/03/2022,17:30,Bayern Munich,Union Berlin,4,0,H,3,0,H,16,9,7,4,3,2,8,7,2,1,0,0
D1,20/03/2022,14:30,RB Leipzig,Ein Frankfurt,0,0,D,0,0,D,14,5,7,0,3,2,6,21,1,5,0,0
D1,20/03/2022,16:30,Wolfsburg,Leverkusen,0,2,A,0,0,D,18,17,4,7,7,7,6,13,2,3,0,0
D1,20/03/2022,18:30,FC Koln,Dortmund,1,1,D,1,1,D,10,9,1,3,7,5,13,16,2,3,0,0
D1,01/04/2022,19:30,Union Berlin,FC Koln,1,0,H,0,0,D,13,6,5,1,2,4,17,11,3,3,0,0
D1,02/04/2022,14:30,Bielefeld,Stuttgart,1,1,D,0,1,A,10,14,4,4,6,2,13,12,1,5,0,0
D1,02/04/2022,14:30,Ein Frankfurt,Greuther Furth,0,0,D,0,0,D,20,4,6,2,9,0,10,14,1,0,0,0
D1,02/04/2022,14:30,Freiburg,Bayern Munich,1,4,A,0,0,D,8,21,3,11,1,6,13,6,1,1,0,0
D1,02/04/2022,14:30,Hoffenheim,Bochum,1,2,A,0,1,A,14,20,7,6,5,6,9,11,3,2,0,0
D1,02/04/2022,14:30,Leverkusen,Hertha,2,1,H,2,1,H,18,7,7,4,3,3,13,11,0,1,0,0
D1,02/04/2022,17:30,Dortmund,RB Leipzig,1,4,A,0,2,A,10,11,2,5,7,5,7,10,3,1,0,0
D1,03/04/2022,14:30,Augsburg,Wolfsburg,3,0,H,1,0,H,13,17,5,5,3,5,15,11,1,0,0,0
D1,03/04/2022,16:30,M'gladbach,Mainz,1,1,D,1,0,H,17,22,8,10,3,7,13,20,2,1,0,0
D1,06/04/2022,17:30,Augsburg,Mainz,2,1,H,1,0,H,14,17,4,3,5,7,16,18,3,2,0,0
D1,08/04/2022,19:30,Stuttgart,Dortmund,0,2,A,0,1,A,13,10,2,4,4,5,8,6,2,1,0,0
D1,09/04/2022,14:30,Bayern Munich,Augsburg,1,0,H,0,0,D,13,6,4,1,3,3,10,22,1,2,0,0
D1,09/04/2022,14:30,FC Koln,Mainz,3,2,H,0,1,A,13,9,5,6,8,5,19,23,2,2,0,0
D1,09/04/2022,14:30,Greuther Furth,M'gladbach,0,2,A,0,2,A,10,18,1,7,3,5,12,8,1,0,0,0
D1,09/04/2022,14:30,Wolfsburg,Bielefeld,4,0,H,2,0,H,11,6,6,3,3,2,11,13,0,1,0,0
D1,09/04/2022,17:30,Hertha,Union Berlin,1,4,A,0,1,A,12,17,3,13,2,8,11,11,4,0,0,0
D1,10/04/2022,14:30,Bochum,Leverkusen,0,0,D,0,0,D,11,9,2,2,2,3,10,9,0,0,0,0
D1,10/04/2022,16:30,Ein Frankfurt,Freiburg,1,2,A,0,1,A,17,12,5,4,2,4,13,9,1,2,0,0
D1,10/04/2022,18:30,RB Leipzig,Hoffenheim,3,0,H,3,0,H,11,4,4,0,2,1,11,15,1,2,0,0
D1,16/04/2022,14:30,Augsburg,Hertha,0,1,A,0,0,D,13,11,2,1,1,7,14,17,4,4,0,0
D1,16/04/2022,14:30,Dortmund,Wolfsburg,6,1,H,5,0,H,12,9,8,4,4,6,14,9,0,2,0,0
D1,16/04/2022,14:30,Freiburg,Bochum,3,0,H,2,0,H,14,10,8,2,3,4,8,10,0,0,0,1
D1,16/04/2022,14:30,Mainz,Stuttgart,0,0,D,0,0,D,9,6,0,3,5,3,17,12,0,1,0,0
D1,16/04/2022,17:30,M'gladbach,FC Koln,1,3,A,0,3,A,18,17,4,6,5,5,15,19,3,2,0,0
D1,17/04/2022,14:30,Bielefeld,Bayern Munich,0,3,A,0,2,A,8,24,3,9,5,4,11,11,1,2,0,0
D1,17/04/2022,16:30,Hoffenheim,Greuther Furth,0,0,D,0,0,D,16,7,3,1,10,1,19,15,3,3,0,0
D1,17/04/2022,16:30,Union Berlin,Ein Frankfurt,2,0,H,2,0,H,14,10,4,3,4,3,10,8,2,1,0,0
D1,17/04/2022,18:30,Leverkusen,RB Leipzig,0,1,A,0,0,D,12,4,4,1,7,1,18,7,2,1,0,0
D1,22/04/2022,19:30,Wolfsburg,Mainz,5,0,H,5,0,H,15,5,7,3,2,3,10,10,0,2,0,1
D1,23/04/2022,14:30,Ein Frankfurt,Hoffenheim,2,2,D,1,1,D,17,11,7,4,9,7,10,9,1,3,0,0
D1,23/04/2022,14:30,FC Koln,Bielefeld,3,1,H,2,1,H,19,16,6,4,5,10,7,15,2,3,0,0
D1,23/04/2022,14:30,Freiburg,M'gladbach,3,3,D,0,2,A,19,7,8,4,8,0,12,12,1,4,0,0
D1,23/04/2022,14:30,Greuther Furth,Leverkusen,1,4,A,1,2,A,9,10,4,5,6,3,4,13,0,0,0,0
D1,23/04/2022,14:30,RB Leipzig,Union Berlin,1,2,A,0,0,D,5,12,1,4,2,5,13,9,2,2,0,0
D1,23/04/2022,17:30,Bayern Munich,Dortmund,3,1,H,2,0,H,13,7,6,3,3,1,9,11,0,1,0,0
D1,24/04/2022,14:30,Bochum,Augsburg,0,2,A,0,2,A,18,12,3,4,10,4,10,17,1,3,0,0
D1,24/04/2022,16:30,Hertha,Stuttgart,2,0,H,1,0,H,7,12,2,5,4,6,10,8,1,1,0,0
D1,29/04/2022,19:30,Union Berlin,Greuther Furth,1,1,D,0,1,A,6,7,3,2,2,4,14,14,2,2,0,0
D1,30/04/2022,14:30,Augsburg,FC Koln,1,4,A,0,2,A,14,18,5,8,5,7,14,14,2,4,0,0
D1,30/04/2022,14:30,Bielefeld,Hertha,1,1,D,0,0,D,6,9,1,5,2,6,14,14,3,1,0,0
D1,30/04/2022,14:30,Dortmund,Bochum,3,4,A,2,2,D,19,12,10,5,10,3,14,18,4,3,0,0
D1,30/04/2022,14:30,Mainz,Bayern Munich,3,1,H,2,1,H,24,4,7,1,7,8,11,11,0,4,0,0
D1,30/04/2022,14:30,Stuttgart,Wolfsburg,1,1,D,0,1,A,18,15,5,5,7,9,9,11,3,2,0,0
D1,30/04/2022,17:30,Hoffenheim,Freiburg,3,4,A,1,1,D,17,9,7,5,4,5,12,6,1,0,0,0
D1,02/05/2022,19:30,Leverkusen,Ein Frankfurt,2,0,H,1,0,H,11,9,3,4,4,4,5,8,0,0,0,0
D1,02/05/2022,19:30,M'gladbach,RB Leipzig,3,1,H,2,1,H,9,10,6,7,3,8,11,20,4,2,1,0
D1,06/05/2022,19:30,Bochum,Bielefeld,2,1,H,1,1,D,16,14,9,5,6,2,9,12,0,0,0,0
D1,07/05/2022,14:30,FC Koln,Wolfsburg,0,1,A,0,1,A,17,5,9,3,9,2,12,12,0,2,0,0
D1,07/05/2022,14:30,Freiburg,Union Berlin,1,4,A,0,3,A,18,13,4,5,4,6,12,14,1,2,0,0
D1,07/05/2022,14:30,Greuther Furth,Dortmund,1,3,A,0,1,A,8,8,3,4,5,2,15,10,1,1,0,0
D1,07/05/2022,14:30,Hoffenheim,Leverkusen,2,4,A,2,1,H,12,15,5,8,6,7,14,10,1,0,0,0
D1,07/05/2022,17:30,Hertha,Mainz,1,2,A,1,1,D,10,13,1,6,3,8,19,18,3,1,0,0
D1,08/05/2022,14:30,Ein Frankfurt,M'gladbach,1,1,D,0,1,A,18,11,4,7,9,1,6,7,1,0,0,0
D1,08/05/2022,16:30,Bayern Munich,Stuttgart,2,2,D,2,1,H,25,15,8,5,7,4,10,8,2,3,1,0
D1,08/05/2022,18:30,RB Leipzig,Augsburg,4,0,H,1,0,H,14,6,8,1,5,1,8,16,1,2,0,0
D1,14/05/2022,14:30,Augsburg,Greuther Furth,2,1,H,1,1,D,8,6,3,3,3,5,21,20,2,3,0,0
D1,14/05/2022,14:30,Bielefeld,RB Leipzig,1,1,D,0,0,D,8,18,4,9,2,6,11,8,1,1,0,0
D1,14/05/2022,14:30,Dortmund,Hertha,2,1,H,0,1,A,9,4,3,1,3,1,11,16,0,2,0,0
D1,14/05/2022,14:30,Leverkusen,Freiburg,2,1,H,0,0,D,11,13,5,2,6,9,6,12,2,3,0,0
D1,14/05/2022,14:30,Mainz,Ein Frankfurt,2,2,D,1,2,A,13,13,4,4,5,3,7,11,2,0,0,0
D1,14/05/2022,14:30,M'gladbach,Hoffenheim,5,1,H,3,1,H,19,10,9,2,6,2,8,12,1,2,0,0
D1,14/05/2022,14:30,Stuttgart,FC Koln,2,1,H,1,0,H,24,16,12,3,8,10,15,10,1,4,0,0
D1,14/05/2022,14:30,Union Berlin,Bochum,3,2,H,2,0,H,17,5,11,3,1,3,12,7,3,2,0,0
D1,14/05/2022,14:30,Wolfsburg,Bayern Munich,2,2,D,1,2,A,10,25,2,10,2,12,5,10,1,2,0,0
