date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2024-10-30 17:30:00,Venezia,Udinese,3,2,H,2.55368,1.30701,SerieA,2425
2024-10-30 19:45:00,Atalanta,Monza,2,0,H,1.65221,0.0805941,SerieA,2425
2024-10-30 19:45:00,Juventus,Parma Calcio 1913,2,2,D,2.77649,1.45546,SerieA,2425
2024-10-31 17:30:00,Genoa,Fiorentina,0,1,A,0.848655,0.909048,SerieA,2425
2024-10-31 19:45:00,Como,Lazio,1,5,A,1.16312,2.96686,SerieA,2425
2024-10-31 19:45:00,Roma,Torino,1,0,H,0.436341,0.189286,SerieA,2425
2024-11-02 14:00:00,Bologna,Lecce,1,0,H,2.06051,0.771878,SerieA,2425
2024-11-02 17:00:00,Udinese,Juventus,0,2,A,0.573076,1.55533,SerieA,2425
2024-11-02 19:45:00,Monza,AC Milan,0,1,A,1.23293,2.91043,SerieA,2425
2024-11-03 11:30:00,Napoli,Atalanta,0,3,A,0.611112,1.50982,SerieA,2425
2024-11-03 14:00:00,Torino,Fiorentina,0,1,A,0.590362,0.523302,SerieA,2425
2024-11-03 17:00:00,Verona,Roma,3,2,H,1.51701,2.38413,SerieA,2425
2024-11-03 19:45:00,Inter,Venezia,1,0,H,3.34539,1.14021,SerieA,2425
2024-11-04 17:30:00,Empoli,Como,1,0,H,0.723897,0.41675,SerieA,2425
2024-11-04 17:30:00,Parma Calcio 1913,Genoa,0,1,A,0.883705,1.15243,SerieA,2425
2024-11-04 19:45:00,Lazio,Cagliari,2,1,H,3.39964,0.274214,SerieA,2425
2024-11-07 20:00:00,Genoa,Como,1,1,D,1.03893,1.37361,SerieA,2425
2024-11-08 19:45:00,Lecce,Empoli,1,1,D,1.41905,0.610497,SerieA,2425
2024-11-09 14:00:00,Venezia,Parma Calcio 1913,1,2,A,1.29642,0.945022,SerieA,2425
2024-11-09 17:00:00,Cagliari,AC Milan,3,3,D,1.90363,2.77604,SerieA,2425
2024-11-09 19:45:00,Juventus,Torino,2,0,H,1.57325,0.273931,SerieA,2425
2024-11-10 11:30:00,Atalanta,Udinese,2,1,H,1.60488,0.90914,SerieA,2425
2024-11-10 14:00:00,Roma,Bologna,2,3,A,1.06974,2.16772,SerieA,2425
2024-11-10 14:00:00,Fiorentina,Verona,3,1,H,2.77034,0.53544,SerieA,2425
2024-11-10 17:00:00,Monza,Lazio,0,1,A,0.747377,1.17083,SerieA,2425
2024-11-10 19:45:00,Inter,Napoli,1,1,D,1.47373,1.00611,SerieA,2425
2024-11-23 14:00:00,Verona,Inter,0,5,A,0.554633,2.79774,SerieA,2425
2024-11-23 17:00:00,AC Milan,Juventus,0,0,D,0.306342,0.811307,SerieA,2425
2024-11-23 19:45:00,Parma Calcio 1913,Atalanta,1,3,A,0.622186,3.54363,SerieA,2425
2024-11-24 11:30:00,Genoa,Cagliari,2,2,D,2.1978,2.81223,SerieA,2425
2024-11-24 14:00:00,Como,Fiorentina,0,2,A,1.27005,0.947266,SerieA,2425
2024-11-24 14:00:00,Torino,Monza,1,1,D,1.45433,0.916564,SerieA,2425
2024-11-24 17:00:00,Napoli,Roma,1,0,H,2.02389,0.592582,SerieA,2425
2024-11-24 19:45:00,Lazio,Bologna,3,0,H,2.59912,0.0932634,SerieA,2425
2024-11-25 17:00:00,Empoli,Udinese,1,1,D,0.166889,1.09285,SerieA,2425
2024-11-25 19:45:00,Venezia,Lecce,0,1,A,2.88235,0.624722,SerieA,2425
2024-11-29 19:45:00,Cagliari,Verona,1,0,H,2.64816,0.606166,SerieA,2425
2024-11-30 14:00:00,Como,Monza,1,1,D,1.38648,1.75565,SerieA,2425
2024-11-30 17:00:00,AC Milan,Empoli,3,0,H,2.02293,0.400556,SerieA,2425
2024-11-30 19:45:00,Bologna,Venezia,3,0,H,4.16965,0.357302,SerieA,2425
2024-12-01 11:30:00,Udinese,Genoa,0,2,A,0.156386,1.7171,SerieA,2425
2024-12-01 14:00:00,Parma Calcio 1913,Lazio,3,1,H,1.27449,2.4176,SerieA,2425
2024-12-01 14:00:00,Torino,Napoli,0,1,A,0.442989,1.64196,SerieA,2425
2024-12-01 19:45:00,Lecce,Juventus,1,1,D,1.10419,1.03998,SerieA,2425
2024-12-02 19:45:00,Roma,Atalanta,0,2,A,0.667881,1.76696,SerieA,2425
2024-12-06 17:30:00,Inter,Parma Calcio 1913,3,1,H,3.0797,0.274097,SerieA,2425
2024-12-06 19:45:00,Atalanta,AC Milan,2,1,H,2.62823,0.899516,SerieA,2425
2024-12-07 14:00:00,Genoa,Torino,0,0,D,0.327249,0.70601,SerieA,2425
2024-12-07 17:00:00,Juventus,Bologna,2,2,D,0.856802,0.784689,SerieA,2425
2024-12-07 19:45:00,Roma,Lecce,4,1,H,2.38077,0.826928,SerieA,2425
